"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DeprecatedUrlFormat","updated","You are using a deprected url format, please change it to: {0}","Você está utilizando um formato de URL depreciado, por favor altere para: {0}","731"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","Description_v2","updated","This backend can read and write data to an Amazon S3 compatible server. Allowed formats are: ""s3://bucketname/prefix""","Este armazenamento pode ler e escrever dados em um servidor compatível com Amazon S3. Os formatos permitidos são: ""s3://bucketname/prefix""","732"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DescriptionFTPUsernameLong","updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","O usuário utilizado para conectar ao servidor. Também pode ser fornecido como a variável de ambiente ""FTP_USERNAME"".","733"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DescriptionFTPUsernameShort","updated","Supplies the username used to connect to the server","Fornece o usuário utilizado para se conectar ao servidor.","734"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https). Note that bucket names containing a period has problems with SSL connections.","Utilize esta opção para se comunicar utilizando SSL sobre http (https). Note que container com um ponto no nome podem ter problemas com conexões SSL.","735"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Instrui o Duplicati a utilizar uma conexão SSL (https)","736"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","DisplayName","updated","Amazon S3 based","Baseado no Amazon S3","737"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","FTPPasswordDescriptionLong","updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","A senha utilizada para se conectar no servidor. Este parâmetro pode ser informado através da variável de ambiente ""FTP_PASSWORD"".","738"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","FTPPasswordDescriptionShort","updated","Supplies the password used to connect to the server","Provê a senha utilizada para conectar ao servidor","739"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","NoAMZKeyError","updated","No Amazon S3 secret key given","Nenhum chave para acesso ao Amazon S3 foi informada","740"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","NoAMZUserIDError","updated","No Amazon S3 userID given","Nenhum ID de usuário Amazon S3 foi informado","741"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","OptionsAreMutuallyExclusiveError","updated","The options --{0} and --{1} are mutually exclusive","As opções --{0} e --{1} são mutuamente exclusivas","742"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3EurobucketDeprecationDescription","updated","Please use --{0}={1} instead","Por favor utilize a opção --{0}={1}","743"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3EurobucketDescriptionLong","updated","This flag is only used when creating new buckets. If the flag is set, the bucket is created on a european server. This flag forces the ""s3-use-new-style"" flag. Amazon charges slightly more for european buckets.","Esta opção somente é utilizada para criar armazenamentos. Se esta opção for ativada, o armazenamento será criado em um servidor europeo. Esta opção força o parâmetro ""s3-use-new-style"". A Amazon cobra um pouco mais por armazenamentos eurpeos.","744"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3EurobucketDescriptionShort","updated","Use a European server","Utilizar um servidor Europeo","745"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3LocationDescriptionLong","updated","This option is only used when creating new buckets. Use this option to change what region the data is stored in. Amazon charges slightly more for non-US buckets. Known bucket locations:
{0}","Esta opção só pode ser utilizada quando forem criados novos containers. Utilize esta opção para alterar a região dos dados armazenados. A Amazon cobra um pouco a mais por armazenamentos fora dos EUA. Regiões de container conhecidas:
{0}","746"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3LocationDescriptionShort","updated","Specifies S3 location constraints","Especifica as restrições de local S3","747"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3NewStyleDeprecation","updated","The subdomain calling option does nothing, the library will pick the right calling convention","As opções de nomeação de subdomínio não tem qualquer efeito, a biblioteca irá utilizar a nomeação correta.","748"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3NewStyleDescriptionLong","updated","Specify this argument to make the S3 backend use subdomains rather than the previous url prefix method. See the Amazon S3 documentation for more details.","Especifique este argumento para fazer com que o protocolo S3 utilize sub-domínios ao invés de prefixos na url. Verifique a documentação do Amazon S3 para mais detalhes.","749"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3NewStyleDescriptionShort","updated","Use subdomain calling style","Utilizar chamadas com sub-domínios","750"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3ServerNameDescriptionLong","updated","Companies other than Amazon are now supporting the S3 API, meaning that this backend can read and write data to those providers as well. Use this option to set the hostname. Currently known providers are:
{0}","Outras companias que não a Amazon estão suportando a API S3, isso significa que este armazenamento pode ler e escrever dados neste provedores. Utilize esta opção para definir o nome do host. Os provedores conhecidos atualmente são:
{0}","751"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3ServerNameDescriptionShort","updated","Specifies an alternate S3 server name","Especifica um nome de servidor S3 alternativo","752"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3UseRRSDescriptionLong","updated","This flag toggles the use of the special RRS header. Files stored using RRS are more likely to disapear than those stored normally, but also costs less to store. See the full description here: http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/","Esta opção ativa o uso do cabeçalho RRS. Arquivos armazenados utilizando RRS são mais propícios a desaparecer, mas custam menos. Veja a descrição completa em: http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/","753"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","S3UseRRSDescriptionShort","updated","Use Reduced Redundancy Storage","Utilizar armazenamento de redundância reduzido","754"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","UnableToDecodeBucketnameError","updated","Unable to determine the bucket name for host: {0}","Não foi possível determinar o nome de armazenamento para o host: {0}","755"
"Library\Backend\S3\Strings\S3Backend.pt-BR.resx","UnableToParseURLError","updated","Could not parse the url: {0}","Não foi possível tratar a URL: {0}","756"
"Library\Backend\S3\Strings\S3SettingsControl.pt-BR.resx","PageDescription","updated","Displays various options related to the S3 backend","Exibe diversas opções do armazenamento S3","757"
"Library\Backend\S3\Strings\S3SettingsControl.pt-BR.resx","PageTitle","updated","S3 Options","Opções S3","758"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","BucketnameCaseWarning","updated","The bucket name is not in all lower case.
{0}
Do you want to convert the bucket name to lower case?","O nome do container não está em letras minúsculas.
{0}
Você quer converter o nome do container em minúsculas?","759"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","BucketnameNotPrefixedWarning","updated","The bucket name does not start with your user ID.
To avoid using a bucket owned by another user,
it is recommended that you put your user ID in front of the bucket name.
Do you want to insert the user ID in front of the bucket name?","O nome do container não começa com seu nome de usuário.
Para evitar utilizar um container de outro usuário, é recomendado que você coloque seu nome de usuário em frente ao nome do container.
Você quer inserir seu nome de usuário no nome do container?","760"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","CreateMissingBucket","updated","The bucket does not exist, do you want to create it?","Este container não existe, você deseja criá-lo?","761"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","EmptyAWSIDError","updated","You must enter your AWS Access ID.
You may click the link to the right
to open the AWS login page, and retrieve it.","Você deve inserir seu ID de acesso AWS.
Você pode clicar no link da direita para
abrir a página de login do AWS e recuperá-lo.","762"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","EmptyAWSKeyError","updated","You must enter your AWS Secret Key.
You may click the link to the right
to open the AWS login page, and retrieve it.","Você deve inserir sua chave secreta AWS.
Você pode clicar no link da direita para
abrir a página de login do AWS e recuperá-la.","763"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","EmptyBucketnameError","updated","You must enter a name for the bucket.
You must use a unique name for each backup.
You may enter any name you like.","Você deve inserir o nome do container.
Você deve utilizar um nome único para cada backup.
Você pode utilizar qualquer nome que desejar.","764"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","HostnameInvalidWarning","updated","The supplied bucket name, ""{0}"", does not appear to be a valid hostname label. 
This may still work if the non-subdomain calling style is used, but it is not recommended.

Do you want to continue anyway?","O nome do container informado, ""{0}"", não é uma etiqueta de host válida
Ele pode funcionar se o domínio de nomeação não for utilizado, mas não é recomendado.

Do you want to continue anyway?","765"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","HostnameInvalidWithNonUSBucketOptionError","updated","Non-US buckets require that the bucket names are valid hostname labels, but the supplied bucket name, ""{0}"", is not a valid hostname label. Either change the bucketname or use the default bucket region.","Containers não localizados nos EUS requerem que as etiquetas sejam nomes de host, mas o nome fornecido, ""{0}"", não é um hostname válido. Altere o nome do container ou utilize a região padrão do container.","766"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","MonoRequiresExistingBucket","updated","A bug in Mono versions older than 2.4.3,
 prevents the backend from detecting and missing buckets.
Due to this, it is recommended that you create the bucket.
Do you want to create the bucket now?","Um bug nas versões do Mono anteriores a 2.4.3,
 prevents the backend from detecting and missing buckets.
Due to this, it is recommended that you create the bucket.
Do you want to create the bucket now?","767"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","NewS3RequiresLowerCaseError","updated","The new amazon s3 API requires that bucket names are all lower case.","A nova API Amazon S3 requer que o nome do container estejam em minúsculas.","768"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","NonUSBucketsRequireLowerCaseError","updated","Non-US buckets require that the bucket name is in lower case.","Containers não localizado nos EUA precisam estar em minúsculas","769"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Nesta página você pode selecionar onde quer armazenar os dados de backup.","770"
"Library\Backend\S3\Strings\S3UI.pt-BR.resx","PageTitle","updated","Backup storage options","Opções de armazenamento de backup","771"
"Library\Backend\S3\Strings\S3Wrapper.pt-BR.resx","EuroBucketsRequireSubDomainError","updated","EU buckets does not work with regular calling format","Os armazenamentos europeos não funcionam com as chamadas no formato regular","772"
"Library\Backend\SSH\SSHCommonOptions.pt-BR.resx","BrowseForSFTPButton.Text","not-updated","...","...","773"
"Library\Backend\SSH\SSHCommonOptions.pt-BR.resx","BrowseForSFTPDialog.Filter","updated","Executables (*.exe)|*.exe|All files (*.*)|*.*","Executáveis (*.exe)|*.exe|Todos arquivos (*.*)|*.*","774"
"Library\Backend\SSH\SSHCommonOptions.pt-BR.resx","label1.Text","updated","Path to SFTP","Caminho para o SFTP","775"
"Library\Backend\SSH\SSHCommonOptions.pt-BR.resx","UseManagedAsDefault.Text","updated","Use managed SSH as default","Utilizar SSH gerenciado por padrão","776"
"Library\Backend\SSH\SSHUI.pt-BR.resx","BrowseForKeyFileButton.Text","not-updated","...","...","777"
"Library\Backend\SSH\SSHUI.pt-BR.resx","CreateFolderButton.Text","updated","Create folder","Criar pasta","778"
"Library\Backend\SSH\SSHUI.pt-BR.resx","GenerateDebugOutput.Text","updated","Generate debug output","Gerar saida de debug","779"
"Library\Backend\SSH\SSHUI.pt-BR.resx","Keyfilelabel.Text","updated","Keyfile","Arquivo chave","780"
"Library\Backend\SSH\SSHUI.pt-BR.resx","label1.Text","updated","Server","Servidor","781"
"Library\Backend\SSH\SSHUI.pt-BR.resx","label2.Text","updated","Path","Caminho","782"
"Library\Backend\SSH\SSHUI.pt-BR.resx","label3.Text","updated","Username","Usuário","783"
"Library\Backend\SSH\SSHUI.pt-BR.resx","label5.Text","updated","Port (optional)","Porta (opcional)","784"
"Library\Backend\SSH\SSHUI.pt-BR.resx","OpenSSHKeyFileDialog.Filter","updated","All files (*.*)|*.*","Todos arquivos (*.*)|*.*","785"
"Library\Backend\SSH\SSHUI.pt-BR.resx","OpenSSHKeyFileDialog.Title","updated","Select the OpenSSH keyfile","Selecione a chave OpenSSH","786"
"Library\Backend\SSH\SSHUI.pt-BR.resx","TestConnection.Text","updated","Test connection","Testar conexão","787"
"Library\Backend\SSH\SSHUI.pt-BR.resx","UsePassword.Text","updated","Password","Senha","788"
"Library\Backend\SSH\SSHUI.pt-BR.resx","UseUnmanagedSSH.Text","updated","Use installed sftp program instead of the built-in SSH library","Utilizar cliente sftp instalado ao invés da biblioteca SSH integrada","789"
"Library\Backend\SSH\Strings\SharpExpectProcess.pt-BR.resx","LogDisabled","updated","Log was disabled, no output","O log foi desativado, nenhuma saída","790"
"Library\Backend\SSH\Strings\SharpExpectProcess.pt-BR.resx","PasswordMarker","updated","*password*","*senha*","791"
"Library\Backend\SSH\Strings\SharpExpectProcess.pt-BR.resx","WriteAfterExitError","updated","Can't write after process has exited: {0}","Não foi possível gravar depois da finalização do processo: {0}","792"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","AuthenticationError","updated","Login failed due to bad credentials, log: {0}","O acesso falhou devido a credenciais inválidas, log: {0}","793"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","CloseTimeoutError","updated","Timeout while closing session","Tempo limite enquanto a sessão era finalizada","794"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","ConnectionTimeoutError","updated","Timeout occured while connecting, log: {0}","Tempo limite tentando efetuar conexão, log: {0}","795"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","CreateFolderError","updated","Failed to create folder: {0}","Falha ao criar a pasta: {0}","796"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugDeleteFooter","updated","Delete complete","Remoção completa","797"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugDeleteHeader","updated","Delete start","Inicio da remoção","798"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugGetFooter","updated","Get complete","Requisição completa","799"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugGetHeader","updated","Get start","Inicio da requisição","800"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugListFooter","updated","List complete","Listagem completa","801"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugListHeader","updated","List start","Inicio da listagem","802"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugParseFailed","updated","Failed to parse line: {0}","Falha ao analisar linha: {0}","803"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugPutFooter","updated","Put complete","Envio completo","804"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DebugPutHeader","updated","Put start","Inicio do envio","805"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DeleteError","updated","Failed to delete file: {0}","Falha ao apagar arquivo: {0}","806"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","Description","updated","This backend can read and write data to an SSH based backend, using SFTP. Allowed formats are ""ssh://hostname/folder"" or ""ssh://username:password@hostname/folder"".","Este protocolo pode ler e escrever em um armazenamento SSH, utilizando SFTP. Os formatos permitidos são ""ssh://nomedohost/pasta"" ou ""ssh://usuario:senha@nomedohost/pasta"".","807"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionDebugToConsoleLong","updated","The SSH backend relies on an external program (sftp) to work. Since the external program may change at any time, this may break the backend. Enable this option to get debug information about the ssh connection written to the console. Only used if the --use-sftp-application option is supplied.","O protocolo SSH necessita de um programa externo (sftp) para funcionar. Levando em consideração que o programa externo pode mudar a qualquer hora, isso pode fazer com que o protocolo pare de funcionar. Ative esta opção para exibir mais informações da conexão SSH no console.","808"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionDebugToConsoleShort","updated","Prints debug info to the console","Exibe informações de debug no console","809"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionFTPPasswordLong","updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","A senha utilizada para se conectar ao servidor. Este parâmetro pode ser informado através da variável de ambiente ""FTP_PASSWORD"".","810"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionFTPPasswordShort","updated","Supplies the password used to connect to the server","Provê a senha utilizada para se conectar ao servidor","811"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionFTPUsernameLong","updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","O usuário utilizado para conectar ao servidor. Também pode ser fornecido como a variável de ambiente ""FTP_USERNAME"".","812"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionFTPUsernameShort","updated","Supplies the username used to connect to the server","Fornece o usuário utilizado para se conectar ao servidor.","813"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSFTPCommandLong","updated","The full path to the ""sftp"" application. Only used if the --use-sftp-application option is supplied.","O caminho completo para a aplicação ""sftp"".","814"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSFTPCommandShort","updated","The path to the ""sftp"" program","O caminho para o programa ""sftp""","815"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSshkeyfileLong","updated","Points to a valid OpenSSH keyfile. If the file is encrypted, the password supplied is used to decrypt the keyfile.  If this option is supplied, the password is not used to authenticate. This option only works when using the managed SSH client.","Pontos para uma chave OpenSSH válida. Se a chave estiver criptografada, a senha fornecida é utilizada para decriptografar a chave. Se esta opção for fornecida, a senha não será utilizada para autenticação. Este opção funciona somente quando estiver utilizando um cliente SSH gerenciado.","816"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSshkeyfileShort","updated","Uses a SSH private key to authenticate","Utilizar uma chave SSH para autenticar","817"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSshnocdLong","updated","Disable the use of the cd command. This is used to support SSH backends where the cd/pwd is broken. If this option is enabled all paths will be transmitted with full paths.","Desativar o uso do comando cd. Esta opção é utilizada para suportar armazenamentos SSH onde o cd/pwd estão com problemas. Nesta opção todos os caminhos são transmitidos completos","818"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSshnocdShort","updated","Do not use the cd command","Não utilizar o comando cd","819"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSSHOptionsLong","updated","Supply any extra commandline arguments, which are passed unaltered to the ssh application.  Only used if the --use-sftp-application option is supplied.","Provê parâmetros adicionais que podem ser informados à aplicação SSH","820"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSSHOptionsShort","updated","Extra options to the ssh commands","Comandos adicionais ao SSH","821"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionTransferTimeoutLong","updated","The SSH backend relies on an external program (sftp) to work. Since the external program may hang, Duplicati must use a timeout to detect a stall in the external program. Use this option to adjust the timeout. Minimum allowed value is one minute, maximum allowed is one hour. Only used if the --use-sftp-application option is supplied.","O protocolo SSH necessita de um programa externo (sftp) para funcionar. Levando em consideração que o programa pode parar de funcionar, o Duplicati precisa utilizar um tempo limite para detectar um travamento no programa externo. Utilize esta opção para ajustar este tempo limite. O valor mínimo é um minuto e o máximo permitido é uma hora.","822"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionTransferTimeoutShort","updated","Sets the timeout for transfering a file","Define o tempo limite para tranferir um arquivo","823"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionUnmanagedLong","updated","Set this flag to use the sftp command from --sftp-command to communicate with the server. Setting this flag also requires that --disable-streaming-transfers is set","Marque esta opção para utilizar o comando sftp de --sftp-command para comunicar com o servidor. Marcando esta opção requer que a utilização de --disable-streaming-transfers também","824"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionUnmanagedShort","updated","Use an external sftp application","Usar uma aplicação sftp externa","825"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DisplayName","updated","SSH based","Baseado em SSH","826"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DownloadTimeoutError","updated","Timeout while downloading file","Tempo limite para download de um arquivo","827"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderNotFoundError","updated","Folder not found: {0}, log: {1}","Pasta não encontrada: {0}, log: {1}","828"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderNotFoundManagedError","updated","Unable to set folder to {0}, error message: {1}","Não foi possível utilizar a pasta {0}, mensagem de erro: {1}","829"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderVerificationError","updated","Failed to validate the remote directory: {0}","Falha ao validar o diretório remoto: {0}","830"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","HostNotAuthenticatedError","updated","The host is not authenticated, please connect to the host using SSH, and then re-rerun Duplicati, log: {0}","O servidor não foi autenticado, por favor se conecte a este servidor por SSH e rode novamente o Duplicati, log: {0}","831"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","IncorrectFileHeaderError","updated","File must have the OpenSSH private key header, eg: ---- BEGIN RSA PRIVATE KEY ----","O arquivo precisa conter um cabeçalho de chave OpenSSH, ex: ---- BEGIN RSA PRIVATE KEY ----","832"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","KeyfileNotFoundError","updated","The supplied keyfile was not found: {0}","A chave fornecida não foi encontrada: {0}","833"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","KeyfileParseError","updated","Unable to parse content of the file. Please include the following information in a bug report (you may omit any key data present):
{0}","Não foi possível tratar o conteúdo do arquivo. Por favor inclua a seguinte informação no relatório de bug (você pode omitir chaves):
{0}","834"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","LaunchErrorLinux","updated","Failed to start the SSH application ({0}).
Make sure that ""expect"" is installed.
Error message: {1}","Falha ao iniciar a aplicação SSH ({0}).
Tenha certeza que o ""putty"" está instalado, e que você tenha definido o caminho correto.
Mensagem de erro: {1}","835"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","LaunchErrorWindows","updated","Failed to start the SSH application ({0}).
Make sure that ""putty"" is installed, and you have set the correct path.
Error message: {1}","Falha ao iniciar a aplicação SSH ({0}).
Tenha certeza de o aplicativo ""expect"" está instalado.
Mensagem de erro: {1}","836"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","PasswordMissingError","updated","A password was expected, but passwordless login was specified","Uma senha foi solicitada, mas foi especificado um login sem senha","837"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","StreamingNotSupportedError","updated","The SSH backend does not support streaming when using the unmanaged SSH backend, if you supply --use-sftp-application, you must also specify --disable-streaming-transfers","O armazenamento SSH não suporta fluxos quando estiver utilizando cliente SSH não gerenciado, se você fornecer --use-sftp-application, também deve informar --disable-streaming-transfers","838"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedConnectionError","updated","Unexpected error: {0}","Erro inesperado: {0}","839"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedExitResponseError","updated","Got unexpected exit response","Resposta de saida inesperada","840"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedResponseError","updated","Failed to get expected response to command: {0}","Falha ao receber reposta do comando: {0}","841"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnsupportedKeyfileEncryptionError","updated","Unsupported encryption format for OpenSSH private key, must be 3des-cbc (DES-EDE3-CBC).
Please include this information in a bug report:
{0}","Formato de criptografia da chave OpenSSH não suportado, deve ser 3des-cbc (DES-EDE3-CBC).
Por favor inclua esta informação no relátorio de bug:
{0}","842"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UploadTimeoutError","updated","Timeout while uploading file","Tempo limite fazendo o upload do arquivo","843"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UsernameMissingError","updated","A username was expected, but none was supplied","Um nome de usuário era esperado, mas nenhum foi fornecido","844"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","LoadError","updated","An error occured while setting up the SSH dialog: {0}","Um erro ocorreu ao montar o a tela de configuração SSH: {0}","845"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","LocatingSftpError","updated","The entered SFTP program could not be found.
Do you want to use the path anyway?","O programa SFTP informado não pode ser encontrado.
Deseja utilizar este caminho mesmo assim?","846"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpAutodetectedInfo","updated","Leave empty to use the sftp application found: {0}","Deixe em branco para utilizar a aplicação sftp encontrada: {0}","847"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpNotAutodetectedWarning","updated","The sftp application could not be located, please enter the path manually","A aplicação sftp não pode ser encontrada, por favor insira o caminho manualmente","848"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpProgramNotFoundError","updated","An error occured while attempting to verify the sftp program path:
{0}

Do you want to use the path anyway?","Um erro ocorreu ao tentar verificar o caminho do programa sftp:
{0}

Você quer utilizar o caminho mesmo assim?","849"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","UseEmptyPathWarning","updated","You have not entered a path to the SFTP application.
This will use the default path to the SFTP application. 
The SFTP application could not be found during system probing.
Are you sure this is what you want?","Você não inseriu o caminho para a aplicação SFTP.
Será utilizado o caminho padrão para a aplicação SFTP.
A aplicação SFTP não foi encontrada durante as verificações.
Tem certeza que deseja continuar?","850"
"Library\Backend\SSH\Strings\SSHSettingsControl.pt-BR.resx","PageDescription","updated","Settings for the SSH backend","Configurações para o armazenamento SSH","851"
"Library\Backend\SSH\Strings\SSHSettingsControl.pt-BR.resx","PageTitle","updated","SSH Settings","Configurações SSH","852"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","A pasta não existe, você deseja criá-la?","853"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","MissingSCPWarning","updated","Duplicati was unable to verify the existence of the sftp program.
sftp may work regardless, if it is located in the system search path.

Do you want to continue anyway?","Duplicati não conseguiu verificar a existência do programa sftp.
O sftp pode funcionar mesmo assim, se estiver localizado no caminho padrão do sistema.

Você quer continuar mesmo assim?","854"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Nesta página você pode selecionar onde quer armazenar os dados de backup.","855"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PageTitle","updated","Backup storage options","Opções de armazenamento do backup","856"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PasswordRequiredManagedError","updated","A password is required when using the managed SSH option and no keyfile is supplied","Uma senha é requerida quando se utiliza a opção de SSH gerenciado e nenhum chave é utilizada","857"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","Description","updated","This backend can read and write data to a Tahoe-LAFS based backend. Allowed format is ""tahoe://hostname:port/uri/$DIRCAP"".","Este armazenamento pode ler e escrever dados em um armazenamento Tahoe-LAFS. Os formatos permitidos são ""tahoe://hostname:port/uri/$DIRCAP"".","858"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","Utilize esta opção para se comunicar utilizando SSL sobre http (https).","859"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Instrui o Duplicati a utilizar uma conexão SSL (https)","860"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","Displayname","updated","Tahoe-LAFS based","Baseado em Tahoe-LAFS","861"
