"Library\Backend\S3\Strings\S3UI.es-ES.resx","HostnameInvalidWithNonUSBucketOptionError","missing","Non-US buckets require that the bucket names are valid hostname labels, but the supplied bucket name, ""{0}"", is not a valid hostname label. Either change the bucketname or use the default bucket region.","","766"
"Library\Backend\S3\Strings\S3UI.es-ES.resx","MonoRequiresExistingBucket","missing","A bug in Mono versions older than 2.4.3,
 prevents the backend from detecting and missing buckets.
Due to this, it is recommended that you create the bucket.
Do you want to create the bucket now?","","767"
"Library\Backend\S3\Strings\S3UI.es-ES.resx","NewS3RequiresLowerCaseError","missing","The new amazon s3 API requires that bucket names are all lower case.","","768"
"Library\Backend\S3\Strings\S3UI.es-ES.resx","NonUSBucketsRequireLowerCaseError","missing","Non-US buckets require that the bucket name is in lower case.","","769"
"Library\Backend\S3\Strings\S3UI.es-ES.resx","PageDescription","missing","On this page you can select where to store the backup data.","","770"
"Library\Backend\S3\Strings\S3UI.es-ES.resx","PageTitle","missing","Backup storage options","","771"
"Library\Backend\S3\Strings\S3Wrapper.es-ES.resx","EuroBucketsRequireSubDomainError","missing","EU buckets does not work with regular calling format","","772"
"Library\Backend\SSH\SSHCommonOptions.es-ES.resx","BrowseForSFTPButton.Text","not-updated","...","...","773"
"Library\Backend\SSH\SSHCommonOptions.es-ES.resx","BrowseForSFTPDialog.Filter","missing","Executables (*.exe)|*.exe|All files (*.*)|*.*","","774"
"Library\Backend\SSH\SSHCommonOptions.es-ES.resx","label1.Text","updated","Path to SFTP","Ruta al SFTP","775"
"Library\Backend\SSH\SSHCommonOptions.es-ES.resx","UseManagedAsDefault.Text","missing","Use managed SSH as default","","776"
"Library\Backend\SSH\SSHUI.es-ES.resx","BrowseForKeyFileButton.Text","not-updated","...","...","777"
"Library\Backend\SSH\SSHUI.es-ES.resx","CreateFolderButton.Text","updated","Create folder","Crear carpeta","778"
"Library\Backend\SSH\SSHUI.es-ES.resx","GenerateDebugOutput.Text","updated","Generate debug output","Generar salida de debug","779"
"Library\Backend\SSH\SSHUI.es-ES.resx","Keyfilelabel.Text","not-updated","Keyfile","Keyfile","780"
"Library\Backend\SSH\SSHUI.es-ES.resx","label1.Text","updated","Server","Servidor","781"
"Library\Backend\SSH\SSHUI.es-ES.resx","label2.Text","updated","Path","Ruta","782"
"Library\Backend\SSH\SSHUI.es-ES.resx","label3.Text","updated","Username","Nombre de usuario","783"
"Library\Backend\SSH\SSHUI.es-ES.resx","label5.Text","updated","Port (optional)","Puerto (opcional)","784"
"Library\Backend\SSH\SSHUI.es-ES.resx","OpenSSHKeyFileDialog.Filter","updated","All files (*.*)|*.*","Todos los ficheros (*.*)|*.*","785"
"Library\Backend\SSH\SSHUI.es-ES.resx","OpenSSHKeyFileDialog.Title","missing","Select the OpenSSH keyfile","","786"
"Library\Backend\SSH\SSHUI.es-ES.resx","TestConnection.Text","updated","Test connection","Probar conexión","787"
"Library\Backend\SSH\SSHUI.es-ES.resx","UsePassword.Text","updated","Password","Contraseña","788"
"Library\Backend\SSH\SSHUI.es-ES.resx","UseUnmanagedSSH.Text","missing","Use installed sftp program instead of the built-in SSH library","","789"
"Library\Backend\SSH\Strings\SharpExpectProcess.es-ES.resx","LogDisabled","missing","Log was disabled, no output","","790"
"Library\Backend\SSH\Strings\SharpExpectProcess.es-ES.resx","PasswordMarker","updated","*password*","*contraseña*","791"
"Library\Backend\SSH\Strings\SharpExpectProcess.es-ES.resx","WriteAfterExitError","missing","Can't write after process has exited: {0}","","792"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","AuthenticationError","missing","Login failed due to bad credentials, log: {0}","","793"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","CloseTimeoutError","missing","Timeout while closing session","","794"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","ConnectionTimeoutError","missing","Timeout occured while connecting, log: {0}","","795"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","CreateFolderError","updated","Failed to create folder: {0}","No se ha podido crear la carpeta: {0}","796"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugDeleteFooter","updated","Delete complete","Borrado completo","797"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugDeleteHeader","updated","Delete start","Borrado iniciado","798"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugGetFooter","updated","Get complete","Get completado","799"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugGetHeader","updated","Get start","Get empezado","800"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugListFooter","updated","List complete","Listado completado","801"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugListHeader","updated","List start","Listado empezado","802"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugParseFailed","updated","Failed to parse line: {0}","No se ha podido procesar la linea: {0}","803"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugPutFooter","updated","Put complete","Put completado","804"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DebugPutHeader","updated","Put start","Put empezado","805"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DeleteError","updated","Failed to delete file: {0}","No se ha podido borrar el fichero: {0}","806"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","Description","missing","This backend can read and write data to an SSH based backend, using SFTP. Allowed formats are ""ssh://hostname/folder"" or ""ssh://username:password@hostname/folder"".","","807"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionDebugToConsoleLong","missing","The SSH backend relies on an external program (sftp) to work. Since the external program may change at any time, this may break the backend. Enable this option to get debug information about the ssh connection written to the console. Only used if the --use-sftp-application option is supplied.","","808"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionDebugToConsoleShort","missing","Prints debug info to the console","","809"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionFTPPasswordLong","missing","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","","810"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionFTPPasswordShort","missing","Supplies the password used to connect to the server","","811"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionFTPUsernameLong","missing","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","","812"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionFTPUsernameShort","missing","Supplies the username used to connect to the server","","813"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSFTPCommandLong","missing","The full path to the ""sftp"" application. Only used if the --use-sftp-application option is supplied.","","814"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSFTPCommandShort","missing","The path to the ""sftp"" program","","815"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSshkeyfileLong","missing","Points to a valid OpenSSH keyfile. If the file is encrypted, the password supplied is used to decrypt the keyfile.  If this option is supplied, the password is not used to authenticate. This option only works when using the managed SSH client.","","816"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSshkeyfileShort","missing","Uses a SSH private key to authenticate","","817"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSshnocdLong","missing","Disable the use of the cd command. This is used to support SSH backends where the cd/pwd is broken. If this option is enabled all paths will be transmitted with full paths.","","818"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSshnocdShort","updated","Do not use the cd command","No usar el comando cd","819"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSSHOptionsLong","missing","Supply any extra commandline arguments, which are passed unaltered to the ssh application.  Only used if the --use-sftp-application option is supplied.","","820"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionSSHOptionsShort","updated","Extra options to the ssh commands","Opciones extras para el comando ssh","821"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionTransferTimeoutLong","missing","The SSH backend relies on an external program (sftp) to work. Since the external program may hang, Duplicati must use a timeout to detect a stall in the external program. Use this option to adjust the timeout. Minimum allowed value is one minute, maximum allowed is one hour. Only used if the --use-sftp-application option is supplied.","","822"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionTransferTimeoutShort","missing","Sets the timeout for transfering a file","","823"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionUnmanagedLong","missing","Set this flag to use the sftp command from --sftp-command to communicate with the server. Setting this flag also requires that --disable-streaming-transfers is set","","824"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DescriptionUnmanagedShort","updated","Use an external sftp application","Usar una aplicación de sftp externa","825"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DisplayName","updated","SSH based","Basado en SSH","826"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","DownloadTimeoutError","updated","Timeout while downloading file","Superado el tiempo de espera mientras se descargaba el fichero","827"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","FolderNotFoundError","updated","Folder not found: {0}, log: {1}","Carpeta no encontrada: {0}, log: {1}","828"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","FolderNotFoundManagedError","missing","Unable to set folder to {0}, error message: {1}","","829"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","FolderVerificationError","updated","Failed to validate the remote directory: {0}","No se ha podido validar la carpeta remota: {0}","830"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","HostNotAuthenticatedError","missing","The host is not authenticated, please connect to the host using SSH, and then re-rerun Duplicati, log: {0}","","831"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","IncorrectFileHeaderError","missing","File must have the OpenSSH private key header, eg: ---- BEGIN RSA PRIVATE KEY ----","","832"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","KeyfileNotFoundError","missing","The supplied keyfile was not found: {0}","","833"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","KeyfileParseError","missing","Unable to parse content of the file. Please include the following information in a bug report (you may omit any key data present):
{0}","","834"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","LaunchErrorLinux","missing","Failed to start the SSH application ({0}).
Make sure that ""expect"" is installed.
Error message: {1}","","835"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","LaunchErrorWindows","missing","Failed to start the SSH application ({0}).
Make sure that ""putty"" is installed, and you have set the correct path.
Error message: {1}","","836"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","PasswordMissingError","missing","A password was expected, but passwordless login was specified","","837"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","StreamingNotSupportedError","missing","The SSH backend does not support streaming when using the unmanaged SSH backend, if you supply --use-sftp-application, you must also specify --disable-streaming-transfers","","838"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UnexpectedConnectionError","updated","Unexpected error: {0}","Error inesperado: {0}","839"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UnexpectedExitResponseError","updated","Got unexpected exit response","Se ha obtenido una respuesta inesperada de salida","840"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UnexpectedResponseError","missing","Failed to get expected response to command: {0}","","841"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UnsupportedKeyfileEncryptionError","missing","Unsupported encryption format for OpenSSH private key, must be 3des-cbc (DES-EDE3-CBC).
Please include this information in a bug report:
{0}","","842"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UploadTimeoutError","updated","Timeout while uploading file","Se ha superado el tiempo de espera mientras se subía el fichero.","843"
"Library\Backend\SSH\Strings\SSHBackend.es-ES.resx","UsernameMissingError","updated","A username was expected, but none was supplied","Se esperaba un nombre de usuario, pero no se ha introducido ninguno","844"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","LoadError","updated","An error occured while setting up the SSH dialog: {0}","Ha ocurrido un error mientras se preparaba el diálogo SSH: {0}","845"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","LocatingSftpError","updated","The entered SFTP program could not be found.
Do you want to use the path anyway?","No se ha encontrado el programa sftp introducido.
¿Quieres usar la ruta introducida igualmente?","846"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","SftpAutodetectedInfo","updated","Leave empty to use the sftp application found: {0}","Dejar vacío para usar la aplicación sftp encontrada: {0}","847"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","SftpNotAutodetectedWarning","updated","The sftp application could not be located, please enter the path manually","No se ha podido encontrar la aplicación sftp, por favor introduce la ruta manualmente","848"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","SftpProgramNotFoundError","updated","An error occured while attempting to verify the sftp program path:
{0}

Do you want to use the path anyway?","Ha ocurrido un error cuando se quería verificar la ruta del programa sftp: {0}

¿Quieres usar esta ruta igualmente?","849"
"Library\Backend\SSH\Strings\SSHCommonOptions.es-ES.resx","UseEmptyPathWarning","updated","You have not entered a path to the SFTP application.
This will use the default path to the SFTP application. 
The SFTP application could not be found during system probing.
Are you sure this is what you want?","No has introducido una ruta de la aplicación SFTP.
Utilizará la ruta predeterminada a la aplicación SFTP.
La aplicación SFTP no se pudo encontrar cuando se buscaba en el sistema
¿Estás seguro de que esto es lo que quieres? ","850"
"Library\Backend\SSH\Strings\SSHSettingsControl.es-ES.resx","PageDescription","updated","Settings for the SSH backend","Opciones del back-end SSH","851"
"Library\Backend\SSH\Strings\SSHSettingsControl.es-ES.resx","PageTitle","updated","SSH Settings","Opciones SSH","852"
"Library\Backend\SSH\Strings\SSHUI.es-ES.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","La carpeta no existe, quieres crearla?","853"
"Library\Backend\SSH\Strings\SSHUI.es-ES.resx","MissingSCPWarning","updated","Duplicati was unable to verify the existence of the sftp program.
sftp may work regardless, if it is located in the system search path.

Do you want to continue anyway?","Duplicati no pudo verificar la existencia del programa sftp.
sftp puede trabajar independientemente, si se encuentra en la ruta de búsqueda del sistema.

¿Desea continuar? ","854"
"Library\Backend\SSH\Strings\SSHUI.es-ES.resx","PageDescription","updated","On this page you can select where to store the backup data.","En esta página puedes seleccionar donde guardar la información de las copias de seguridad","855"
"Library\Backend\SSH\Strings\SSHUI.es-ES.resx","PageTitle","updated","Backup storage options","Opciones de almacenamiento de copias de seguridad","856"
"Library\Backend\SSH\Strings\SSHUI.es-ES.resx","PasswordRequiredManagedError","updated","A password is required when using the managed SSH option and no keyfile is supplied","Se requiere una contraseña cuando se utiliza la opción SSH asistido y no se suministra keyfile","857"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","Description","updated","This backend can read and write data to a Tahoe-LAFS based backend. Allowed format is ""tahoe://hostname:port/uri/$DIRCAP"".","Este back-end pueden leer y escribir datos en un motor basado en Tahoe-LAFS. El formato permitido es ""tahoe: / / host: puerto / uri / $ DIRCAP"".","858"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","Usa esta opción para comunicarse usando Secure Socket Layer (SSL) a través de http (https).","859"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Encarga a Duplicati utilizar una conexión SSL (https)","860"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","Displayname","updated","Tahoe-LAFS based","Basado en Tahoe-LAFS","861"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","MissingFolderError","updated","The folder {0} was not found, message: {1}","La carpeta {0} no ha sido encontrada, mensaje: {1}","862"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","UnexpectedJsonFragmentType","updated","Found the Json fragment {0} but expected {1}","Se ha encontrado el fragmento Json {0} pero se esperaba {1}","863"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","UnrecognizedUriError","updated","Unsupported URL format, must start with ""/uri/URI:DIR2:""","Formato de URL no soportado, debe empezar por ""/uri/URI:DIR2:""","864"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.es-ES.resx","UriHasQueryError","updated","The supplied URL contains a query, which is not allowed","La URL introducida contiene un comando, que no está permitido","865"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","ApproveCertificateHashQuestion","updated","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?","El certificado no es válido ({0}). Quieres aprovarlo igualmente y volver a probar?","866"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","La carpeta no existe, quieres crearla?","867"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","EmptyFolderPathError","updated","You must enter the name of the folder where the data should be stored","Debes introducir el nombre de la carpeta donde se deben guardar los datos","868"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","EmptyFolderPathWarning","updated","You have not entered a folder, this will store all files in the root directory of the server.
Do you want to continue without a folder path?","No has introducido una carpeta, con lo que se guardarán todos los ficheros en el directorio raíz de servidor.
¿Quieres continuar sin introducir una ruta de carpeta? Do you want to continue without a folder path?","869"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","EmptyHashError","updated","You have not entered a hash string","No has introducido una cadena de hash","870"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","InvalidFolderPathError","updated","The folder path is invalid, it must start with ""{0}""","La ruta de la carpeta es invalida, debe empezar con ""{0}""","871"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","InvalidHashError","updated","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)","La cadena de hash no es válida, debe tener una longitud par y solo contener caracteres hexadecimales","872"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","PageDescription","updated","On this page you can select where to store the backup data.","En esta página puedes seleccionar donde guardar la información de las copias de seguridad","873"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.es-ES.resx","PageTitle","updated","Backup storage options","Opciones de almacenaje de copias de seguridad","874"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Aceptar cualquier certificado invalido","875"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Aceptar el hash de certificado","876"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","CreateFolderButton.Text","updated","Create folder","Crear carpeta","877"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","label1.Text","updated","Server","Servidor","878"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","label2.Text","updated","Path","Ruta","879"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","label5.Text","updated","Port (optional)","Puerto (opcional)","880"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","TestConnection.Text","updated","Test connection","Probar conexión","881"
"Library\Backend\TahoeLAFS\TahoeUI.es-ES.resx","UseSSL.Text","updated","Use SSL","Usar SSL","882"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","Description","missing","Supports connections to a WEBDAV enabled web server, using the HTTP protocol. Allowed formats are ""webdav://hostname/folder"" or ""webdav://username:password@hostname/folder"".","","883"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionDebugPropfindLong","missing","To aid in debugging issues, it is possible to set a path to a file that will be overwritten with the PROPFIND response","","884"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionDebugPropfindShort","missing","Dump the PROPFIND response","","885"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionForceDigestLong","missing","Using the HTTP Digest authentication method allows the user to authenticate with the server, without sending the password in clear. However, a man-in-the-middle attack is easy, because the HTTP protocol specifies a fallback to Basic authentication, which will make the client send the password to the attacker. Using this flag, the client does not accept this, and always uses Digest authentication or fails to connect.","","886"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionForceDigestShort","missing","Force the use of the HTTP Digest authentication method","","887"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionFTPPasswordLong","missing","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","","888"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionFTPPasswordShort","missing","Supplies the password used to connect to the server","","889"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionFTPUsernameLong","missing","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","","890"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionFTPUsernameShort","missing","Supplies the username used to connect to the server","","891"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionIntegratedAuthenticationLong","missing","If the server and client both supports integrated authentication, this option enables that authentication method. This is likely only available with windows servers and clients.","","892"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionIntegratedAuthenticationShort","missing","Use windows integrated authentication to connect to the server","","893"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionUseSSLLong","missing","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","","894"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DescriptionUseSSLShort","missing","Instructs Duplicati to use an SSL (https) connection","","895"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","DisplayName","updated","WEBDAV based","Basado en WEBDAV","896"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","MissingFolderError","missing","The folder {0} was not found, message: {1}","","897"
"Library\Backend\WEBDAV\Strings\WEBDAV.es-ES.resx","SeenThenNotFoundError","missing","When listing the folder {0} the file {1} was listed, but the server now reports that the file is not found.
This can be because the file is deleted or unavailable, but it can also be because the file extension {2} is blocked by the web server. IIS blocks unknown extensions by default.
Error message: {3}","","898"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","ApproveCertificateHashQuestion","missing","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?","","899"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","BackslashWarning","missing","The folder path contains backslashes, which are known to cause problems. Do you want to convert the backslashes to forward slashes?","","900"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","CreateMissingFolderQuestion","missing","The folder does not exist, do you want to create it?","","901"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","EmptyFolderPathWarning","missing","You have not entered a folder, this will store all files in the root directory of the server.
Do you want to continue without a folder path?","","902"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","EmptyHashError","missing","You have not entered a hash string","","903"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","InvalidHashError","missing","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)","","904"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","LeadingSlashWarning","missing","The folder path starts with a forward slash, which is not required and known to cause problems.
Do you want the leading slash to be removed?","","905"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","PageDescription","updated","On this page you can select where to store the backup data.","En esta página puedes seleccionar donde guardar los datos de copia de seguridad.","906"
"Library\Backend\WEBDAV\Strings\WebDAVUI.es-ES.resx","PageTitle","updated","Backup storage options","Opciones de almacenamiento de copias de seguridad","907"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Aceptar cualquier certificado válido","908"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Aceptar este certificado hash","909"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","CreateFolderButton.Text","updated","Create folder","Crear carpeta","910"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","DigestAuth.Text","updated","Authentication method must be ""Digest""","El métod de autentificación debe ser ""Digest""","911"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","label1.Text","updated","Server","Servidor","912"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","label2.Text","updated","Path","Ruta","913"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","label3.Text","updated","Username","Usuario","914"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","label4.Text","updated","Password","contraseña","915"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","label5.Text","updated","Port (optional)","Puerto (opcional)","916"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","TestConnection.Text","updated","Test connection","Probar conexión","917"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","UseIntegratedAuth.Text","missing","Use integrated authentication","","918"
"Library\Backend\WEBDAV\WebDAVUI.es-ES.resx","UseSSL.Text","updated","Use SSL","Usar SSL","919"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","AttemptReadWhileWritingError","updated","Cannot read data while writing","No se pueden leer datos mientras se escribe","920"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","AttemptWriteWhileReadingError","updated","Cannot write while reading","No se pueden escribir datos mientras se lee","921"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","CompressionlevelLong","missing","This option controls the compression level used. A setting of zero gives no compression, and a setting of 9 gives maximum compression.","","922"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","CompressionlevelShort","updated","Sets the Zip compression level","Seleccionar el nivel de compresión Zip","923"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","DeleteUnsupportedError","updated","Zip does not support deleting","Zip no soportada borrado","924"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","Description","missing","This module provides the industry standard Zip compression. Files created with this module can be read by any standard compliant zip application.","","925"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","DisplayName","updated","Zip compression","Compresión Zip","926"
"Library\Compression\Strings\FileArchiveZip.es-ES.resx","FileNotFoundError","updated","File not found: {0}","Archivo no encontrado: {0}","927"
"Library\DynamicLoader\Strings\BackendLoader.es-ES.resx","NoURLSuppliedError","updated","This instance was not created with an URL","Esta instancia no se creó con una URL","928"
"Library\DynamicLoader\Strings\BackendLoader.es-ES.resx","UrlNotSupportedError","updated","The supplied url is not supported","La URL no está soportada","929"
"Library\DynamicLoader\Strings\DynamicLoader.es-ES.resx","DynamicAssemblyLoadError","updated","Failed to load assembly {0}, error message: {1}","No se pudo cargar el ensamblado {0}, mensaje de error: {1}","930"
"Library\DynamicLoader\Strings\DynamicLoader.es-ES.resx","DynamicTypeLoadError","updated","Failed to load process type {0} assembly {1}, error message: {2}","No se pudo cargar el proceso de tipo {0} ensamblado {1}, mensaje de error: {2}","931"
"Library\Encryption\GPGCommonOptions.es-ES.resx","BrowseForGPGDialog.Filter","updated","Executables (*.exe)|*.exe|All files (*.*)|*.*","Ejecutables (*.exe)|*.exe|Todos los ficheros (*.*)|*.*","932"
"Library\Encryption\GPGCommonOptions.es-ES.resx","BrowseForGPGPathButton.Text","not-updated","...","...","933"
"Library\Encryption\GPGCommonOptions.es-ES.resx","label1.Text","updated","GPG executable path","Ruta del ejecutable GPG","934"
"Library\Encryption\Strings\AESEncryption.es-ES.resx","AesencryptiondontallowfallbackLong_v2","updated","If the decryption fails using AES Crypt, dont attempt to use the previous encryption file format. ","Si la desencriptación con AES Crypt falla, no intentar usar el método previo de encriptación.","935"
"Library\Encryption\Strings\AESEncryption.es-ES.resx","AesencryptiondontallowfallbackShort","updated","Do not attempt to decrypt using previous method","No intentar desencriptar usando los métodos previos","936"
